timestamp,ac_power,poa,pr,poa_bin,expected_clean_power,expected_clean_pr,expected_clean_model,pr_roll,pr_change,cleaning_event
2025-06-01 03:30:00+00:00,0.314,0.5,,0.0,,,,,,False
2025-06-01 04:00:00+00:00,1.951,16.264864864864865,,0.0,,,,,,False
2025-06-01 04:30:00+00:00,5.399,51.86216216216217,,0.0,,,,,,False
2025-06-01 05:00:00+00:00,9.178,122.1,,100.0,,,,,,False
2025-06-01 05:30:00+00:00,17.411,198.2675675675676,,100.0,,,,,,False
2025-06-01 06:00:00+00:00,25.695,276.6945945945946,0.2788712308428651,200.0,24.058500000000002,0.2700215668126995,,0.2788712308428651,,False
2025-06-01 06:30:00+00:00,34.56,359.31891891891894,0.2888347323765683,300.0,31.931,0.2901563284243514,,0.2838529816097167,0.004981750766851645,False
2025-06-01 07:00:00+00:00,45.291,435.0648648648649,0.31261777264237284,400.0,43.94499999999999,0.2957392886367789,,0.2888347323765683,0.004981750766851589,False
2025-06-01 07:30:00+00:00,37.497,466.191891891892,0.2415391720920705,400.0,43.94499999999999,0.2957392886367789,,0.2888347323765683,0.0,False
2025-06-01 08:00:00+00:00,43.591,524.2810810810812,0.24968267715092193,500.0,47.5815,0.272689733818561,,0.24968267715092193,-0.03915205522564638,False
2025-06-01 08:30:00+00:00,34.73,624.9297297297297,0.16688963467844553,600.0,61.305,0.2721342751979839,,0.2415391720920705,-0.008143505058851447,False
2025-06-01 09:00:00+00:00,40.037,633.7135135135136,0.18972489724044264,600.0,61.305,0.2721342751979839,,0.18972489724044264,-0.051814274851627845,False
2025-06-01 09:30:00+00:00,60.858,705.1702702702703,0.25916684871968815,700.0,66.8985,0.27024320001875723,,0.18972489724044264,0.0,False
2025-06-01 10:00:00+00:00,47.095,636.8945945945947,0.22205625173573537,600.0,61.305,0.2721342751979839,,0.22205625173573537,0.03233135449529273,True
2025-06-01 10:30:00+00:00,36.33,406.8675675675676,0.2681440050661724,400.0,43.94499999999999,0.2957392886367789,,0.25916684871968815,0.037110596983952776,True
2025-06-01 11:00:00+00:00,39.046,519.1189189189189,0.2258735927009613,500.0,47.5815,0.272689733818561,,0.2258735927009613,-0.03329325601872685,False
2025-06-01 11:30:00+00:00,47.184,406.44054054054055,0.34862096557899935,400.0,43.94499999999999,0.2957392886367789,,0.2681440050661724,0.04227041236521112,True
2025-06-01 12:00:00+00:00,22.090000000000003,199.82702702702704,,100.0,,,,0.2872472791399803,0.019103274073807908,False
2025-06-01 12:30:00+00:00,36.436,394.8540540540541,0.2771085070395113,300.0,31.931,0.2901563284243514,,0.3128647363092553,0.025617457169274993,False
2025-06-01 13:00:00+00:00,23.672,495.05405405405406,0.14359459639800307,400.0,43.94499999999999,0.2957392886367789,,0.2103515517187572,-0.10251318459049813,False
2025-06-01 13:30:00+00:00,31.62,274.01351351351354,0.3465338396541237,200.0,24.058500000000002,0.2700215668126995,,0.2771085070395113,0.0667569553207541,True
2025-06-01 14:00:00+00:00,35.904,505.9648648648649,0.21309744471805717,500.0,47.5815,0.272689733818561,,0.21309744471805717,-0.06401106232145412,False
2025-06-01 14:30:00+00:00,26.182,224.2891891891892,0.3505502200478522,200.0,24.058500000000002,0.2700215668126995,,0.3465338396541237,0.13343639493606654,True
2025-06-01 15:00:00+00:00,15.805,245.47027027027028,0.19335320081818802,200.0,24.058500000000002,0.2700215668126995,,0.21309744471805717,-0.13343639493606654,False
2025-06-01 15:30:00+00:00,14.27,207.1216216216216,0.20689705168076666,200.0,24.058500000000002,0.2700215668126995,,0.20689705168076666,-0.0062003930372905025,False
2025-06-01 16:00:00+00:00,10.677,146.5081081081081,,100.0,,,,0.20012512624947734,-0.006771925431289322,False
2025-06-01 16:30:00+00:00,10.046,157.6702702702703,,100.0,,,,0.20689705168076666,0.006771925431289322,False
2025-06-01 17:00:00+00:00,25.207,198.2324324324325,,100.0,,,,,,False
2025-06-01 17:30:00+00:00,26.182,256.2837837837838,0.30678735682690333,200.0,24.058500000000002,0.2700215668126995,,0.30678735682690333,,False
2025-06-01 18:00:00+00:00,16.466,196.75405405405405,,100.0,,,,0.30678735682690333,0.0,False
2025-06-01 18:30:00+00:00,9.216,130.93513513513514,,100.0,,,,0.30678735682690333,0.0,False
2025-06-01 19:00:00+00:00,4.116,69.72162162162162,,0.0,,,,,,False
2025-06-01 19:30:00+00:00,1.102,27.43783783783784,,0.0,,,,,,False
2025-06-01 20:00:00+00:00,0.182,4.500000000000001,,0.0,,,,,,False
2025-06-02 03:30:00+00:00,0.16,1.0,,0.0,,,,,,False
2025-06-02 04:00:00+00:00,1.272,19.2945945945946,,0.0,,,,,,False
2025-06-02 04:30:00+00:00,4.695,68.32162162162163,,0.0,,,,,,False
2025-06-02 05:00:00+00:00,10.653,136.9540540540541,,100.0,,,,,,False
2025-06-02 05:30:00+00:00,17.244,208.6648648648649,0.24816724088801384,200.0,24.058500000000002,0.2700215668126995,,0.24816724088801384,,False
2025-06-02 06:00:00+00:00,26.127,265.82702702702704,0.2951523038757167,200.0,24.058500000000002,0.2700215668126995,,0.2716597723818653,0.023492531493851443,False
2025-06-02 06:30:00+00:00,29.831,336.6027027027027,0.26613744293581776,300.0,31.931,0.2901563284243514,,0.26613744293581776,-0.005522329446047525,False
2025-06-02 07:00:00+00:00,40.958,417.4810810810811,0.29461693612197276,400.0,43.94499999999999,0.2957392886367789,,0.29461693612197276,0.028479493186155003,True
2025-06-02 07:30:00+00:00,27.84,505.1783783783784,0.1654932340373929,500.0,47.5815,0.272689733818561,,0.26613744293581776,-0.028479493186155003,False
2025-06-02 08:00:00+00:00,60.143,592.7432432432433,0.30470125415751564,500.0,47.5815,0.272689733818561,,0.29461693612197276,0.028479493186155003,True
2025-06-02 08:30:00+00:00,65.391,659.6405405405405,0.2976914808911761,600.0,61.305,0.2721342751979839,,0.2976914808911761,0.0030745447692033245,False
2025-06-02 09:00:00+00:00,58.796,680.7540540540541,0.25936615950074793,600.0,61.305,0.2721342751979839,,0.2976914808911761,0.0,False
2025-06-02 09:30:00+00:00,62.879,702.8378378378379,0.26866200944262847,700.0,66.8985,0.27024320001875723,,0.26866200944262847,-0.029029471448547617,False
2025-06-02 10:00:00+00:00,67.208,690.3324324324325,0.2923603416902767,600.0,61.305,0.2721342751979839,,0.26866200944262847,0.0,False
2025-06-02 10:30:00+00:00,61.162000000000006,604.1837837837838,0.3039963577297842,600.0,61.305,0.2721342751979839,,0.2923603416902767,0.023698332247648224,False
2025-06-02 11:00:00+00:00,31.644,727.218918918919,0.13067183011175487,700.0,66.8985,0.27024320001875723,,0.2923603416902767,0.0,False
2025-06-02 11:30:00+00:00,60.518,690.1,0.2633469580288882,600.0,61.305,0.2721342751979839,,0.2633469580288882,-0.029013383661388503,False
2025-06-02 12:00:00+00:00,45.162000000000006,677.0756756756757,0.2003049681060842,600.0,61.305,0.2721342751979839,,0.2003049681060842,-0.06304198992280399,False
2025-06-02 12:30:00+00:00,62.757000000000005,742.2783783783784,0.2538932359463012,700.0,66.8985,0.27024320001875723,,0.2538932359463012,0.053588267840217,True
2025-06-02 13:00:00+00:00,43.913,737.8837837837838,0.17871495995568856,700.0,66.8985,0.27024320001875723,,0.2003049681060842,-0.053588267840217,False
2025-06-02 13:30:00+00:00,54.171,637.0216216216218,0.255369158838853,600.0,61.305,0.2721342751979839,,0.2538932359463012,0.053588267840217,True
2025-06-02 14:00:00+00:00,61.037000000000006,660.4459459459459,0.2775311067005868,600.0,61.305,0.2721342751979839,,0.255369158838853,0.0014759228925518286,False
2025-06-02 14:30:00+00:00,48.113,668.8081081081082,0.21603129766502283,600.0,61.305,0.2721342751979839,,0.255369158838853,0.0,False
2025-06-02 15:00:00+00:00,50.655,608.3081081081082,0.2500659042507501,600.0,61.305,0.2721342751979839,,0.2500659042507501,-0.005303254588102935,False
2025-06-02 15:30:00+00:00,59.036,519.327027027027,0.3413750412725177,500.0,47.5815,0.272689733818561,,0.2500659042507501,0.0,False
2025-06-02 16:00:00+00:00,42.704,442.0513513513514,0.29010258615477524,400.0,43.94499999999999,0.2957392886367789,,0.29010258615477524,0.04003668190402515,True
2025-06-02 16:30:00+00:00,35.052,403.3054054054055,0.2609964058266263,400.0,43.94499999999999,0.2957392886367789,,0.29010258615477524,0.0,False
2025-06-02 17:00:00+00:00,25.44,349.3324324324324,0.2186925384065876,300.0,31.931,0.2901563284243514,,0.2609964058266263,-0.029106180328148934,False
2025-06-02 17:30:00+00:00,23.5,270.98918918918923,0.2604183981719736,200.0,24.058500000000002,0.2700215668126995,,0.2604183981719736,-0.0005780076546527124,False
2025-06-02 18:00:00+00:00,12.776,200.74864864864867,0.19111643652214758,200.0,24.058500000000002,0.2700215668126995,,0.2186925384065876,-0.04172585976538601,False
2025-06-02 18:30:00+00:00,8.988,112.91351351351354,,100.0,,,,0.22576741734706057,0.007074878940472984,False
2025-06-02 19:00:00+00:00,3.702,63.52702702702703,,0.0,,,,0.19111643652214758,-0.034650980824913,False
2025-06-02 19:30:00+00:00,1.447,27.77567567567568,,0.0,,,,,,False
2025-06-02 20:00:00+00:00,0.192,5.5,,0.0,,,,,,False
2025-06-03 04:00:00+00:00,0.107,3.5000000000000004,,0.0,,,,,,False
2025-06-03 04:30:00+00:00,1.208,10.621621621621625,,0.0,,,,,,False
2025-06-03 05:00:00+00:00,1.596,15.5,,0.0,,,,,,False
2025-06-03 05:30:00+00:00,2.493,31.5,,0.0,,,,,,False
2025-06-03 06:00:00+00:00,2.416,73.5,,0.0,,,,,,False
2025-06-03 06:30:00+00:00,7.167,113.36756756756758,,100.0,,,,,,False
2025-06-03 07:00:00+00:00,9.382,138.73513513513515,,100.0,,,,,,False
2025-06-03 07:30:00+00:00,5.275,179.5918918918919,,100.0,,,,,,False
2025-06-03 08:00:00+00:00,9.298,223.56216216216217,0.12489556216435495,200.0,24.058500000000002,0.2700215668126995,,0.12489556216435495,,False
2025-06-03 08:30:00+00:00,23.045,323.1702702702703,0.21414161688303845,300.0,31.931,0.2901563284243514,,0.1695185895236967,0.044623027359341746,True
2025-06-03 09:00:00+00:00,22.641,479.68648648648656,0.14174047613681606,400.0,43.94499999999999,0.2957392886367789,,0.14174047613681606,-0.027778113386880632,False
2025-06-03 09:30:00+00:00,49.511,600.9486486486487,0.24741162496333374,600.0,61.305,0.2721342751979839,,0.21414161688303845,0.07240114074622239,True
