timestamp,ac_power,poa,pr,poa_bin,expected_clean_power,expected_clean_pr,expected_clean_model,pr_roll,pr_change,cleaning_event
2025-06-01 03:30:00+00:00,0.0,0.5,,0.0,,,,,,False
2025-06-01 04:00:00+00:00,0.4,16.264864864864865,,0.0,,,,,,False
2025-06-01 04:30:00+00:00,6.6,51.86216216216217,,0.0,,,,,,False
2025-06-01 05:00:00+00:00,18.0,122.1,,100.0,,,,,,False
2025-06-01 05:30:00+00:00,30.4,198.2675675675676,,100.0,,,,,,False
2025-06-01 06:00:00+00:00,55.6,276.6945945945946,0.6034341480779646,200.0,74.5,1.0107809021016303,,0.6034341480779646,,False
2025-06-01 06:30:00+00:00,82.2,359.31891891891894,0.6869853877706572,300.0,104.6,0.8966092470460009,,0.645209767924311,0.04177561984634637,False
2025-06-01 07:00:00+00:00,109.0,435.0648648648649,0.7523644260011623,400.0,141.6,0.9713843521288711,,0.6869853877706572,0.04177561984634626,False
2025-06-01 07:30:00+00:00,131.8,466.191891891892,0.8489975966539961,400.0,141.6,0.9713843521288711,,0.7523644260011623,0.06537903823050506,False
2025-06-01 08:00:00+00:00,123.0,524.2810810810812,0.7045254591443967,500.0,160.4,0.9317250040370878,,0.7523644260011623,0.0,False
2025-06-01 08:30:00+00:00,122.0,624.9297297297297,0.5862520999358006,600.0,174.5,0.8215233804152788,,0.7045254591443967,-0.047838966856765586,False
2025-06-01 09:00:00+00:00,114.6,633.7135135135136,0.543059500555854,600.0,174.5,0.8215233804152788,,0.5862520999358006,-0.11827335920859605,False
2025-06-01 09:30:00+00:00,130.6,705.1702702702703,0.5561666575107838,700.0,201.7,0.8297765828493713,,0.5561666575107838,-0.030085442425016873,False
